,purchase id,product id,time
62840,7935,3745,133
62841,7935,959,43
62842,7935,3031,175
62843,7935,682,117
62844,7935,2020,155
62845,7935,755,155
62846,7935,2534,76
62847,7936,3166,70
62848,7936,1143,101
62849,7936,3135,101
62850,7936,1004,101
62851,7937,2529,24
62852,7937,2032,31
62853,7938,3230,40
62854,7938,2108,71
62855,7938,1460,117
62856,7938,754,112
62857,7938,1406,112
62858,7938,1468,33
62859,7939,2543,93
62860,7939,1164,152
62861,7939,1511,170
62862,7940,1942,118
62863,7940,2341,181
62864,7940,1883,222
62865,7940,2782,83
62866,7940,1858,83
62867,7940,2660,83
62868,7940,1724,83
62869,7940,1318,193
62870,7940,2613,185
62871,7941,2488,58
62872,7941,852,48
62873,7942,1572,184
62874,7942,3024,213
62875,7942,2421,333
62876,7942,3527,69
62877,7943,1496,57
62878,7943,829,74
62879,7943,1404,72
62880,7943,3547,68
62881,7943,145,21
62882,7944,1587,106
62883,7944,3456,58
62884,7944,2563,42
62885,7944,1990,114
62886,7944,1467,100
62887,7944,805,137
62888,7944,989,168
62889,7944,3099,171
62890,7944,1383,137
62891,7944,1089,160
62892,7944,1220,91
62893,7944,706,160
62894,7944,1423,134
62895,7944,1375,23
62896,7944,2035,120
62897,7944,3141,128
62898,7944,2522,40
62899,7944,730,74
62900,7944,1930,151
62901,7945,1395,56
62902,7945,3195,30
62903,7945,1411,30
62904,7945,3860,56
62906,7945,1146,171
62908,7945,861,99
62909,7945,1463,72
62910,7946,3130,167
62911,7946,1990,155
62912,7946,1914,177
62913,7946,934,263
62914,7946,2166,225
62915,7946,938,225
62916,7946,2399,116
62917,7946,2031,237
62918,7946,3651,155
62919,7946,3152,167
62920,7946,2008,165
62921,7946,3849,155
62922,7946,2269,86
62923,7946,3478,52
62924,7947,2687,151
62925,7947,1619,83
62926,7947,2042,135
62927,7947,3615,118
62928,7947,2852,151
62929,7947,1107,207
62930,7947,3484,89
62931,7947,2654,174
62932,7947,1628,83
62933,7947,1584,130
62934,7948,2406,55
62935,7948,2274,55
62936,7948,2956,160
62937,7949,1525,56
62938,7949,2749,81
62939,7949,1870,45
62940,7949,801,77
62941,7949,3209,41
62942,7949,788,41
62943,7949,1412,71
62944,7949,697,71
62945,7949,2025,79
62946,7949,104,55
62947,7949,695,58
62948,7949,1437,71
62949,7949,3190,29
62950,7949,785,41
62951,7949,1246,84
62952,7949,1151,48
62953,7949,3072,98
62954,7949,3402,43
62955,7949,924,47
62956,7949,942,12
62957,7949,789,88
62958,7949,899,88
62959,7949,2432,47
62960,7950,772,129
62961,7950,1385,137
62962,7950,3790,106
62963,7950,1540,109
62964,7950,3419,60
62965,7950,1160,107
62966,7950,3262,107
62967,7950,990,92
62968,7950,2433,92
62969,7950,3061,197
62970,7950,1278,167
62971,7950,1523,144
62972,7950,1290,144
62973,7950,2387,103
62974,7950,443,92
62975,7950,2590,120
62976,7950,2004,117
62977,7950,916,166
62978,7950,3099,175
62979,7950,2045,131
62980,7950,479,152
62981,7950,2468,120
62982,7951,1501,28
62983,7951,1847,35
62984,7951,1313,52
62985,7951,2654,50
62986,7951,1711,22
62987,7951,1361,52
62988,7951,3468,19
62989,7951,2023,38
62990,7951,1530,26
62991,7952,904,11
62992,7952,3492,13
62993,7952,2127,41
62994,7952,2584,33
62995,7952,3483,30
62996,7953,2394,66
62997,7953,2335,23
62998,7953,2194,195
62999,7953,1329,166
63000,7953,3574,71
63001,7953,434,49
63002,7953,479,23
63003,7953,2463,117
63004,7953,3472,112
63005,7953,2463,112
63006,7953,3491,112
63007,7953,1522,129
63008,7953,927,147
63009,7953,2209,174
63010,7953,3796,132
63011,7953,1480,106
63012,7953,2852,48
63013,7953,471,181
63014,7953,2939,157
63015,7954,1515,28
63016,7954,851,36
63017,7955,1529,68
63018,7955,941,94
63019,7955,2022,103
63020,7955,888,103
63021,7956,3496,48
63022,7956,826,78
63023,7956,2016,79
63024,7956,2483,60
63025,7956,2271,80
63026,7956,3569,21
63027,7956,3509,12
63028,7956,2350,21
63029,7956,3469,21
63030,7956,3569,12
63031,7956,3468,12
63032,7956,3539,12
63033,7956,3484,12
63034,7956,2212,82
63035,7956,1889,89
63036,7956,1983,72
63037,7956,3337,38
63038,7956,174,17
63039,7956,2036,55
63040,7956,922,85
63041,7956,3569,26
63042,7956,2128,82
63043,7956,3738,70
63044,7956,1550,56
63045,7957,3481,76
63046,7957,2061,130
63047,7957,2343,163
63048,7957,753,158
63049,7957,3367,65
63050,7957,888,74
63051,7957,2097,145
63052,7957,2163,19
63053,7957,3576,110
63054,7957,2746,128
63055,7957,1825,71
63056,7957,1412,127
63057,7957,2030,100
63058,7957,3173,107
63059,7958,2640,149
63060,7958,690,179
63061,7958,1371,130
63062,7958,1680,148
63063,7958,1243,189
63064,7958,1659,189
63065,7958,923,197
63066,7958,761,163
63067,7959,2602,154
63068,7959,2291,218
63069,7959,3491,40
63070,7959,2331,40
63071,7959,3294,111
63072,7959,1412,56
63073,7959,3841,103
63074,7959,1541,107
63075,7959,1998,100
63076,7959,2170,32
63077,7959,1249,167
63078,7959,1080,91
63079,7959,3536,91
63080,7959,3571,23
63081,7959,2313,40
63082,7959,2466,153
63083,7960,1047,37
63084,7960,2952,121
63085,7960,1181,121
63086,7960,2966,121
63087,7961,2081,127
63088,7961,2985,154
63089,7961,3330,79
63090,7961,3186,79
63091,7961,2051,123
63092,7961,2391,176
63093,7961,2602,209
63094,7961,1106,203
63095,7961,3210,101
63096,7961,2025,70
63097,7962,3664,6
63098,7962,1480,28
63099,7962,1970,26
63100,7962,2495,30
63101,7962,1402,25
63102,7962,1179,41
63103,7962,2007,46
63104,7963,2008,32
63105,7963,723,40
63106,7963,1461,36
63107,7964,3596,25
63108,7964,2265,72
63109,7964,3121,208
63110,7964,1114,202
63111,7964,2118,205
63112,7964,1446,152
63113,7964,1369,25
63114,7964,1533,43
63115,7964,1705,143
63116,7964,915,220
63117,7964,3572,53
63118,7964,3569,25
63119,7964,799,162
63120,7965,2097,147
63121,7965,3191,94
63122,7965,434,84
63123,7965,2490,130
63124,7965,1987,127
63125,7965,2963,142
63126,7965,2044,142
63127,7965,3571,159
63128,7965,2139,173
63129,7965,2634,94
63130,7965,143,154
63131,7965,3826,69
63132,7965,2458,99
63133,7965,2543,26
63134,7965,1161,163
63135,7965,3569,101
63136,7966,3061,135
63137,7966,2000,133
63138,7966,2567,119
63139,7966,1893,75
63140,7966,1142,228
63141,7966,3121,194
63142,7966,1072,194
63143,7966,3149,194
63144,7966,479,164
63145,7966,3483,51
63146,7966,469,51
63147,7966,2543,122
63148,7967,2629,149
63149,7967,1653,82
63150,7967,1314,189
63151,7967,947,73
63152,7967,3503,48
63153,7967,3028,148
63154,7967,2300,186
63155,7967,3575,39
63156,7967,3492,22
63157,7967,430,48
63158,7967,723,149
63159,7967,1020,178
63160,7967,2223,184
63161,7967,2563,122
63162,7967,2173,122
63163,7967,3777,128
63164,7967,3574,88
63165,7967,1367,69
63166,7967,1142,88
63167,7967,3127,181
63168,7967,3333,79
63169,7967,884,87
63170,7967,2400,87
63171,7967,2618,210
63172,7967,1336,182
63173,7967,2607,182
63174,7967,1419,66
63175,7968,891,42
63176,7968,1067,98
63177,7968,2923,186
63178,7968,1043,186
63179,7968,3127,186
63180,7968,3146,23
63181,7968,1163,186
63182,7968,2960,186
63183,7968,1170,186
63184,7968,1430,160
63185,7968,1179,160
63186,7969,2189,130
63187,7969,3807,130
63188,7969,929,41
63189,7969,2474,128
63190,7969,2043,112
63191,7969,3435,71
63192,7969,935,88
63193,7969,2350,88
63194,7969,3487,39
63195,7969,422,48
63196,7969,2087,157
63197,7970,1499,39
63198,7970,3065,45
63199,7971,1470,188
63200,7971,3381,103
63201,7971,967,158
63202,7971,2441,158
63203,7971,2529,269
63204,7972,2785,153
63205,7972,1191,210
63206,7972,1510,163
63207,7972,2543,100
63208,7972,2015,113
63209,7972,1264,153
63210,7972,2670,187
63211,7972,95,138
63212,7972,3153,113
63213,7973,2444,47
63214,7973,1424,51
63215,7973,3304,29
63216,7974,1302,9
63217,7974,1458,37
63218,7974,1448,6
63219,7974,3415,15
63220,7974,3572,19
63221,7974,2749,47
63222,7974,2482,31
63223,7974,1329,33
63224,7975,883,11
63225,7975,3536,13
63226,7975,426,13
63227,7975,1191,37
63228,7975,3004,49
63229,7975,2935,6
63230,7976,2702,152
63231,7976,1642,83
63232,7976,1149,216
63233,7976,2133,187
63234,7976,2271,193
63235,7976,2097,193
63236,7976,3047,158
63237,7976,2019,126
63238,7976,3602,118
63239,7976,3013,128
63240,7976,1149,184
63241,7977,884,72
63242,7977,1980,279
63243,7977,1675,237
63244,7977,771,253
63245,7977,1364,277
63246,7977,1295,40
63247,7978,946,27
63248,7978,1258,22
63249,7978,2257,108
63250,7978,977,113
63251,7978,2016,105
63252,7978,1442,78
63253,7979,3564,49
63254,7979,3571,12
63255,7979,957,27
63256,7979,2417,48
63257,7979,3481,22
63259,7980,3053,119
63260,7980,2040,69
63261,7980,104,57
63264,7981,3573,24
63265,7981,2083,42
63266,7981,3075,43
63267,7981,1970,34
63268,7981,1443,32
63269,7981,817,36
63270,7981,888,45
63271,7981,2263,24
63272,7982,2267,36
63273,7982,3472,22
63274,7983,1495,56
63275,7983,914,78
63276,7983,834,89
63277,7984,3575,90
63278,7984,2126,155
63279,7984,3596,132
63280,7984,1554,106
63281,7984,1553,23
63282,7984,1469,23
63283,7984,3237,58
63284,7984,882,89
63285,7984,2441,89
63286,7984,2056,195
63287,7984,174,117
63288,7984,2476,74
63289,7984,772,74
63290,7984,1370,133
63291,7985,797,124
63292,7985,1372,132
63293,7985,3176,135
63294,7985,1005,183
63295,7985,3497,89
63296,7985,434,48
63297,7986,2785,151
63298,7986,1321,184
63299,7986,2008,151
63300,7986,2450,112
63301,7986,2048,112
63302,7986,1102,174
63303,7986,1545,160
63304,7986,957,145
63305,7986,3285,88
63306,7986,1524,57
63307,7986,3475,127
63308,7986,3501,23
63309,7986,992,48
63310,7986,473,97
63311,7986,2529,115
63312,7987,1506,28
63313,7987,3207,15
63314,7987,3181,21
63315,7987,1540,32
63316,7987,1705,35
63317,7987,1267,52
63318,7987,3398,21
63319,7987,3024,21
63320,7988,3468,24
63321,7988,3471,6
63322,7988,3558,6
63323,7988,3482,6
63324,7988,3574,6
63325,7989,1493,89
63326,7989,2647,40
63327,7989,3671,128
63328,7989,2238,110
63329,7990,406,78
63330,7990,2511,110
63331,7990,2028,107
63332,7990,1393,113
63333,7990,3589,97
63334,7990,1581,100
63335,7990,989,139
63336,7990,2082,164
63337,7990,3790,125
63338,7990,2029,113
63339,7990,1276,145
63340,7990,3232,77
63341,7990,985,84
63342,7990,2335,84
63343,7990,2808,205
63344,7991,2678,39
63345,7991,2035,30
63346,7991,1000,44
63347,7991,2973,47
63348,7992,1223,60
63349,7992,1986,272
63350,7993,410,87
63351,7993,3569,51
63352,7993,882,51
63353,7993,3235,93
63354,7993,2012,75
63355,7993,1430,125
63356,7993,3166,143
63357,7993,1146,194
63358,7993,2929,194
63359,7993,1004,194
63360,7993,2446,152
63361,7993,1446,101
63362,7993,1158,167
63363,7994,1527,89
63364,7994,3294,49
63365,7995,2492,24
63366,7995,1305,33
63367,7995,2611,50
63368,7995,3437,29
63369,7995,762,21
63370,7995,2380,51
63371,7996,2412,43
63372,7996,1584,111
63373,7996,1256,92
63374,7997,2162,83
63375,7997,3706,83
63376,7997,97,39
63377,7998,1612,85
63378,7998,2746,45
63379,7998,1092,111
63381,7998,1187,196
63382,7998,1363,48
63383,7998,1555,74
63384,7998,2008,53
63386,7998,955,85
63387,7998,3363,47
63388,7998,1244,43
63389,7998,3153,86
63390,7998,1156,98
63392,7998,1256,184
63393,7998,2690,99
63394,7999,3694,12
63395,7999,2402,36
63396,7999,1486,92
63397,7999,1021,88
63398,7999,1351,49
63399,7999,1532,76
63400,8000,2053,127
63401,8000,1150,182
63402,8000,3160,179
63403,8000,1154,179
63404,8000,1200,87
63405,8000,2497,119
63406,8000,3571,108
63407,8000,3499,22
63408,8000,1111,87
63409,8000,3162,179
63410,8000,3512,147
63411,8000,2271,39
63412,8001,1222,22
63413,8001,3631,22
63414,8001,1564,69
63415,8002,2323,43
63416,8002,3547,26
63417,8002,3464,15
63418,8002,2238,102
63419,8002,3717,87
63420,8002,2212,87
63421,8003,983,11
63422,8003,1508,38
63423,8003,3453,15
63424,8004,959,11
63425,8004,2395,24
63426,8005,884,26
63427,8005,882,14
63428,8005,1954,100
63429,8006,945,10
63430,8006,2300,17
63431,8006,2461,38
63432,8006,2354,38
63433,8007,883,54
63434,8007,883,30
63435,8007,95,114
63436,8007,3209,42
63437,8007,2439,143
63438,8008,1080,15
63439,8008,2359,15
63440,8008,3491,11
63441,8008,3573,6
63442,8008,2254,41
63443,8009,700,141
63444,8009,2587,82
63445,8009,3146,45
63446,8009,2487,45
63447,8009,1309,137
63448,8009,2799,209
63449,8010,3262,32
63450,8010,3259,15
63451,8010,926,59
63452,8011,477,81
63453,8011,695,149
63454,8011,2045,146
63455,8011,3589,116
63456,8011,996,55
63457,8011,1485,158
63458,8011,3232,57
63459,8011,964,87
63460,8011,2470,127
63461,8011,2113,122
63462,8011,2449,122
63463,8011,1229,119
63464,8011,3220,79
63465,8011,2843,103
63466,8011,3691,149
63467,8011,1488,103
63468,8011,2111,128
63469,8011,1039,184
63470,8012,407,54
63471,8012,2449,76
63472,8013,2430,36
63473,8013,3573,49
63474,8013,2232,84
63475,8013,3698,72
63476,8013,3575,49
63477,8014,971,40
63478,8014,2415,86
63479,8014,3570,39
63480,8014,2424,39
63481,8014,3486,39
63482,8014,2904,170
63483,8014,2171,81
63484,8014,1299,160
63485,8014,2384,96
63486,8014,2923,185
63487,8015,1575,115
63488,8015,852,148
63489,8015,3281,85
63490,8015,3591,52
63491,8015,1480,115
63492,8015,959,160
63493,8015,2463,142
63494,8015,2025,123
63495,8015,407,160
63496,8015,2403,97
63497,8015,2446,165
63498,8016,2984,34
63499,8016,941,44
63500,8017,465,82
63501,8017,1496,132
63502,8017,3405,57
63503,8017,1170,103
63504,8017,1363,89
63505,8017,2173,163
63506,8017,1408,138
63507,8017,873,132
63508,8017,2029,148
63509,8017,3816,118
63510,8017,955,41
63511,8017,2313,88
63512,8017,3536,39
63513,8017,2628,174
63514,8017,707,182
63515,8017,1645,144
63516,8017,981,200
63517,8017,2282,88
63518,8017,2155,192
63519,8017,96,115
63520,8017,3547,38
63521,8017,2472,110
63522,8017,1304,121
63523,8017,2695,185
63524,8017,3625,151
63525,8017,3492,89
63526,8017,2152,153
63527,8017,3631,130
63528,8017,3845,23
63529,8017,1556,104
63530,8018,1066,30
63531,8018,2961,99
63532,8018,2029,68
63533,8019,1899,86
63534,8019,1800,12
63535,8019,1267,103
63536,8019,2628,99
63537,8019,1619,45
63538,8019,1302,103
63539,8019,1516,74
63540,8019,3357,31
63541,8019,2019,38
63542,8020,1574,188
63543,8020,3313,103
63544,8020,2779,188
63545,8020,930,345
63546,8020,2568,231
63547,8020,2605,204
63548,8020,962,345
63549,8020,1114,174
63550,8020,885,174
63551,8020,3572,87
63552,8021,895,72
63553,8021,2030,279
63554,8021,1329,266
63555,8021,915,130
63556,8021,2341,154
63557,8021,2989,333
63558,8022,2402,65
63559,8022,3573,39
63560,8022,3716,89
63561,8022,897,41
63562,8022,430,96
63563,8022,2080,156
63564,8022,3658,129
63565,8022,2102,129
63566,8022,2292,191
63567,8022,2019,179
63568,8022,99,102
63569,8022,2583,72
63570,8023,888,11
63571,8023,976,6
63572,8023,3169,46
63573,8024,2318,68
63574,8024,2966,197
63575,8024,1454,141
63576,8024,812,137
63577,8024,2004,155
63578,8024,182,107
63579,8024,480,44
63580,8024,1488,137
63581,8024,3304,60
63582,8024,928,92
63583,8024,3403,92
63584,8025,2995,35
63585,8025,1972,34
63586,8025,1243,41
63587,8026,3803,15
63588,8026,3712,15
63589,8027,3481,24
63590,8027,2395,11
63591,8027,3469,11
63592,8027,1085,24
63593,8027,689,49
63594,8027,2939,31
63595,8027,1554,33
63596,8028,910,11
63597,8028,3738,11
63598,8029,2920,35
63599,8029,1290,44
63600,8030,2998,127
63601,8030,104,112
63602,8030,469,42
63603,8030,1246,115
63604,8030,3467,70
63605,8030,975,48
63606,8030,2464,128
63607,8030,477,115
63608,8030,456,23
63609,8030,1133,138
63610,8031,971,22
63611,8031,894,12
63612,8031,794,88
63613,8031,1312,84
63614,8031,2714,99
63615,8031,1415,36
63616,8031,769,71
63617,8031,3803,66
63618,8031,1994,63
63619,8031,133,55
63620,8031,1446,46
63621,8031,1576,21
63622,8031,1451,21
63623,8031,3570,66
63624,8031,3113,80
63625,8031,1020,98
63626,8031,2925,98
63627,8031,1098,98
63628,8031,1046,12
63629,8031,3146,98
63630,8031,1332,86
63631,8031,2779,99
63632,8032,425,93
63633,8032,2465,130
63634,8032,1946,127
63635,8032,98,117
63636,8032,2574,82
63637,8032,1580,111
63638,8032,3402,65
63639,8032,2007,81
63640,8032,3628,134
63641,8032,2033,134
63642,8032,131,117
63643,8032,405,48
63644,8032,2460,130
63645,8032,894,146
63646,8032,3440,99
63647,8032,93,36
63648,8033,3232,26
63649,8033,933,48
63650,8033,3188,92
63651,8033,881,92
63652,8033,1976,87
63653,8033,184,57
63654,8034,2007,204
63655,8034,880,274
63656,8034,1435,245
63657,8034,3456,94
63658,8034,1126,178
63659,8034,2590,248
63660,8034,2618,196
63661,8034,2340,368
63662,8034,936,151
63663,8034,1290,128
63664,8034,2792,318
63665,8034,1518,81
63666,8034,985,251
63667,8034,2442,151
63668,8034,964,151
63669,8034,1686,345
63670,8034,3262,193
63671,8034,926,151
63672,8034,1422,245
63673,8034,3522,214
63674,8034,2399,68
63676,8035,2003,132
63678,8035,814,204
63679,8036,2985,35
63680,8036,2001,35
63681,8036,3235,20
63682,8037,3588,22
63683,8037,2603,150
63684,8037,1577,46
63685,8037,446,130
63686,8037,2359,87
63687,8037,1986,178
63688,8037,3392,70
63689,8037,3409,22
63690,8037,1966,70
63691,8037,96,102
63692,8037,2129,114
63693,8037,3526,151
63694,8037,2937,148
63695,8037,1145,181
63696,8038,1134,35
63697,8038,1477,101
63698,8038,1608,82
63699,8038,1325,121
63700,8038,2513,76
63701,8038,884,81
63702,8039,2415,45
63703,8039,3573,27
63704,8039,2377,27
63705,8039,3571,27
63706,8040,1423,67
63707,8040,1516,69
63708,8040,3575,84
63709,8041,1363,33
63710,8041,1586,138
63711,8041,2058,130
63712,8041,3447,83
63713,8041,2723,104
63714,8041,3285,104
63715,8041,985,88
63716,8041,937,23
63717,8041,2340,88
63718,8041,2423,23
63719,8041,2554,150
63720,8041,3468,110
63721,8041,435,48
63722,8041,2558,115
63723,8041,2169,124
63724,8041,945,171
63725,8041,1050,97
63726,8041,472,138
63727,8041,2430,88
63728,8041,3570,39
63729,8041,2298,39
63730,8041,3574,39
63731,8041,2183,153
63732,8041,883,171
63733,8041,1611,200
63734,8041,1269,192
63735,8041,2839,185
63736,8041,989,192
63737,8041,2436,88
63738,8041,1738,221
63739,8041,1237,192
63740,8042,1528,59
63741,8042,2600,26
63742,8042,1893,47
63743,8042,3515,102
63744,8042,2342,22
63745,8042,1550,93
63746,8043,788,33
63747,8043,1388,35
63748,8043,756,35
63749,8043,2035,40
63750,8043,1414,32
63751,8043,768,35
63752,8043,1390,35
63753,8043,1219,36
63754,8044,2558,57
63755,8044,2015,73
63756,8044,3685,76
63757,8044,2295,42
63758,8045,2760,81
63759,8045,1858,45
63760,8045,680,77
63761,8045,716,12
63762,8045,3275,42
63763,8046,2008,65
63764,8046,1684,74
63765,8046,1215,106
63766,8046,3298,44
63767,8046,1233,44
63770,8047,1363,293
63771,8048,3714,25
63772,8048,1953,128
63773,8048,3617,128
63774,8048,3053,137
63775,8048,2043,136
63776,8048,1190,188
63777,8048,1477,173
63778,8048,2337,180
63779,8048,3574,43
63780,8048,3094,162
63781,8048,3790,137
63782,8048,3483,96
